"well","compound_id","compound_conc","row","col","dHm_fit","Tm_fit","BS_factor","T_onset","dG_std","val_t_310.15","val_t_311.15","val_t_312.15","val_t_313.15","val_t_314.15","val_t_315.15","val_t_316.15","val_t_317.15","val_t_318.15","val_t_319.15","val_t_320.15","val_t_321.15","val_t_322.15","val_t_323.15","val_t_324.15","val_t_325.15","val_t_326.15","val_t_327.15","val_t_328.15","val_t_329.15","val_t_330.15","val_t_331.15","val_t_332.15","val_t_333.15","val_t_334.15","val_t_335.15","val_t_336.15","val_t_337.15","val_t_338.15","val_t_339.15","val_t_340.15","val_t_341.15","val_t_342.15","val_t_343.15","val_t_344.15","val_t_345.15","val_t_346.15","val_t_347.15","val_t_348.15","val_t_349.15","val_t_350.15","val_t_351.15","val_t_352.15","val_t_353.15","val_t_354.15","val_t_355.15","val_t_356.15","val_t_357.15","val_t_358.15","val_t_359.15","val_t_360.15","val_t_361.15","val_t_362.15","val_t_363.15","val_t_364.15","val_t_365.15","val_t_366.15","auc"
"E03","NCGC00421834-01",10000,"05","03",104663.633131615,337.657833512236,0.932672248862287,300.607835929507,12246.2237867783,0.057145248569946,0.0534598063349806,0.0496363565640578,0.0479446247973501,0.050830936995157,0.0561997549200018,0.0642018096838916,0.0700686417023884,0.0824775561049156,0.0941351869947074,0.108934994049275,0.124401319625159,0.140580226571521,0.156114780610869,0.176723611426291,0.196875450755272,0.216535510494058,0.237219284021257,0.260604309318885,0.28527389828062,0.30628021378652,0.331976581263301,0.357424765431802,0.380760210991081,0.405581551059658,0.430072673521716,0.458258771585105,0.484227407314123,0.509913398303891,0.537544613210962,0.565001799908772,0.587373270590687,0.614205675613866,0.640769461995732,0.66423921050245,0.684160122669299,0.706133754174797,0.724010461562892,0.743940866452449,0.766300432535919,0.78381554470572,0.803761743004589,0.822231952132264,0.838869345258387,0.85842320269587,0.887467820852281,0.8973135173802,0.916598269858111,0.941088582716873,0.945284530801383,0.951031864857351,0.959386119499705,0.937628466530849,0.89780934682033,0.843831409158661,0.234441017413786,1.68829685760265,0.500757130520615
"E04","NCGC00421834-01",3333.33333333333,"05","04",113936.239086989,333.954164204586,0.925213277116239,300.324494524504,12215.4243018345,0.0704108198492693,0.064386565211546,0.0572027240168447,0.0575319234827589,0.060835283622097,0.0662681709275779,0.0759951587223134,0.0871283450141365,0.102936086951991,0.119357255194511,0.138637745938509,0.15756958842067,0.179582017859831,0.202520522721648,0.230043879082981,0.253871863076012,0.28127695494945,0.308658561213689,0.336015025587607,0.364688630530435,0.392022340187309,0.422150750421434,0.45239395535669,0.479786490781226,0.50867837793509,0.532912105461027,0.563398607017629,0.589044264339916,0.617982078023851,0.645214398997097,0.670573689052712,0.693869723063962,0.716841968435575,0.741482546123307,0.761668688403559,0.783435629169807,0.802426128510285,0.820658243954154,0.83803103338688,0.85183266064601,0.869696573469195,0.886531532660326,0.899159424959357,0.91322728172651,0.925620507257227,0.946794889583025,0.955521372864825,0.965536928067579,0.972697301358144,0.971421652706807,0.975201565347294,0.973920986151343,0.959263628416172,0.948123634652697,0.925038288438305,0.893617636559633,0.836052562450168,0.440057077748946
"E05","NCGC00421834-01",1111.11111111111,"05","05",117220.802645993,334.202456799202,0.939624574850412,301.376240850335,12645.322729933,0.0679140992403693,0.0639648468597505,0.0576868943471975,0.0559925958581605,0.0566062998311126,0.0607126118049052,0.0660112991348092,0.0795351422590641,0.0919705441574694,0.106840171045412,0.125348677666114,0.143975331927619,0.16391025525394,0.186358860781309,0.21493539915682,0.236493601948147,0.26903136238273,0.295739222866437,0.321409190742367,0.353328549027961,0.381796957301222,0.414125882938216,0.444212054079998,0.473265533737544,0.503748999013983,0.53071427149981,0.561594689869738,0.59018489245372,0.617714880508143,0.642916451444706,0.670812689337107,0.693835118387176,0.718285404449198,0.74290355403188,0.765133124349475,0.784949347157126,0.806190995632632,0.823703175578654,0.841337685089707,0.856492801689946,0.873060609651176,0.885813299343667,0.898656333851705,0.910270666029375,0.920643145837747,0.931089897419555,0.940277481982388,0.946853226928583,0.953476568483763,0.957450468775923,0.961453342701735,0.964126860131762,0.96409273834279,0.965427028591669,0.964023737376638,0.961231197099284,0.957033874517979,0.441462036106878
"E06","NCGC00421834-01",370.37037037037,"05","06",126685.987682029,331.846812702067,0.914048146973131,301.658963817402,12864.1102927522,0.0857832130485607,0.0772906404359715,0.0656828076970979,0.0643249918758122,0.0646361401367371,0.0665483077531326,0.0763488514141993,0.0890243053222349,0.104462208195377,0.124082487781814,0.13868250236977,0.16482238544367,0.190314365012027,0.218085931824622,0.248054382936085,0.277306662170522,0.311469817412878,0.343451535660805,0.381535975063582,0.416046786270081,0.451116628772495,0.488049154230367,0.52416720722717,0.555616916518495,0.590226685321267,0.620299961927012,0.649738048656227,0.677321423116455,0.704334248727303,0.725937800448633,0.749507068525142,0.767844668734279,0.783462253572672,0.799938986194831,0.817249767500502,0.836514277188106,0.856543644563587,0.873949661134749,0.889917740178702,0.905589264665827,0.918790034138282,0.93175011276969,0.941261593520107,0.951664639537585,0.957673213249068,0.966705696522658,0.972478346901694,0.976100864786565,0.980677678742692,0.982153473053966,0.981605885440198,0.982058356219104,0.979555234880366,0.978067875280403,0.974671403535179,0.969412123351879,0.964237200407193,0.400278185309379
"E07","NCGC00421834-01",123.456790123457,"05","07",138898.982061235,331.686899592383,0.91959112448212,303.957001661328,14044.0916436447,0.0733310460327032,0.0639479900474286,0.0563011185635971,0.0532965877231343,0.0547658261935524,0.059098858672977,0.0647618154541097,0.0745393146009792,0.0882888495810916,0.101724532633693,0.121695418788377,0.142573040377035,0.169677380093928,0.198835841312435,0.229981888734358,0.265641109713764,0.301827536262161,0.337257066902559,0.37697096805023,0.418354390913105,0.453982543386974,0.493762054676712,0.530341718665056,0.568586873462192,0.600181164792581,0.632335329858043,0.662716282462285,0.693669482926338,0.71949491140084,0.744840393495314,0.767487481546068,0.790827041697345,0.81045758603286,0.829736385149071,0.847596590434129,0.864075658826855,0.881324618929957,0.896178613609797,0.910777862058049,0.925128861909984,0.937194330148364,0.948044826284007,0.957710568999863,0.967217359179112,0.972615291387168,0.978906343720596,0.982178675822735,0.984434065643325,0.987611052781671,0.987889085663922,0.988162795155373,0.987497213743809,0.985913914820907,0.984354674905711,0.980077204543583,0.975863759555296,0.9708125759537,0.395563933784551
"E08","NCGC00421834-01",41.1522633744856,"05","08",119429.864154661,334.094777359267,0.934896707818376,301.836889458082,12849.2875914385,0.0680791184989615,0.0641755589358027,0.0590358963259905,0.0551501330343937,0.0574812263919669,0.0598074062196383,0.0670851556709942,0.0743475971882257,0.0890138588344325,0.103649336386224,0.118254126664485,0.138991467805166,0.159685418429822,0.181566166486335,0.208316298058809,0.233783146944889,0.264101760941412,0.290682473202428,0.323326203729,0.354679740742099,0.384747100005303,0.417191839526315,0.448350805036946,0.481879974928494,0.510475571386753,0.539012137668281,0.568703420437956,0.597121223397095,0.624269477658872,0.648942276412813,0.674772983809323,0.69813601743908,0.7226572709416,0.742308848439778,0.765531139187079,0.78870598166623,0.809431163500851,0.827714177178614,0.848357412862368,0.864168591929454,0.881143924669807,0.895694623322839,0.907828066218405,0.918744260282141,0.928446902187259,0.935749427372216,0.943037197696524,0.949122414035565,0.954008713707377,0.958885170370014,0.962567555531791,0.965059469963,0.966364499970782,0.967666911662255,0.966607691012244,0.964372261173808,0.960964151315475,0.439299074659723
"E09","NCGC00421834-01",13.7174211248285,"05","09",123744.20688903,335.479516358164,0.957358731634692,303.993856330995,13769.2800008701,0.0492689458841778,0.0467546120194064,0.0409188701765468,0.0394251197319483,0.0412442017783406,0.0430861439881351,0.0505740768826194,0.0581573072295724,0.0726713228595019,0.0862261528799397,0.0999568498991306,0.116189365659119,0.133804144200579,0.156358477903512,0.178028782904912,0.199989674583816,0.222247037300603,0.249641329666783,0.277410504630767,0.305562310441064,0.334104710353361,0.363045890140451,0.394896496989653,0.42719840971189,0.456154379917895,0.486804626897275,0.520473283855927,0.550742739741328,0.582763100224226,0.613941397819761,0.644258801263478,0.673695913569383,0.702232750625201,0.727136614877963,0.751056706688813,0.773970173961526,0.797241248866874,0.815283519628284,0.833611838176712,0.850811996357799,0.866856732649464,0.880273756040013,0.892454496119075,0.903368338843459,0.911503448025394,0.922760363358059,0.931197314698656,0.93826019572836,0.946975873818513,0.951209503717452,0.958633324915276,0.963044815630898,0.965949186969906,0.968905819337687,0.968686965619685,0.968464101706,0.964948228602918,0.46192224041984
"E10","NCGC00421834-01",4.57247370827618,"05","10",138718.512012774,333.624194686976,0.958945626269097,305.549706293271,14749.9119674033,0.0467889617935153,0.0419921880992007,0.0359517862294811,0.0310548277427778,0.033361265645125,0.0393343326967924,0.0465874937850955,0.0575934475388568,0.073641700493449,0.0898521140301253,0.106227158472369,0.124021144355759,0.14703054386559,0.165218440989133,0.191222409779036,0.216219473304649,0.245332094909198,0.277333946435131,0.309674566678277,0.339749209200088,0.371457684229781,0.406145469276336,0.443860895662968,0.480652968360298,0.516506544661891,0.555450503372005,0.592113809284712,0.627821539847437,0.66255767359964,0.693548979324167,0.724890607084133,0.752406245916858,0.777432345673055,0.798515840683294,0.818424893948404,0.838565541572439,0.857506973749792,0.87089806393787,0.885899556156224,0.899619203703744,0.912033969827187,0.923120262437917,0.934340991075488,0.942706325633881,0.948163690392424,0.956717707075273,0.962329959373972,0.969545960448607,0.973766339847031,0.978040165319008,0.980805576704556,0.982033553089276,0.98486043860557,0.984537370732608,0.982606317694756,0.979035528400227,0.975417422067811,0.428727648687467
"E11","NCGC00421834-01",1.52415790275873,"05","11",161932.471439049,332.14407604019,0.953814677865379,308.008269977621,16573.3642252554,0.0373438528963015,0.0315949535802068,0.0298339791595361,0.0253704634535362,0.0249284375061323,0.0271921425975746,0.0376220349603582,0.0467559741340561,0.064153042203022,0.080290838383588,0.0992858447592027,0.119785236210427,0.143188986310669,0.168135868661115,0.19464110072819,0.224119041258442,0.258002768837891,0.293519705170959,0.326447410976106,0.368101061674305,0.407189273216269,0.450822058001356,0.496181443383436,0.544721825311158,0.589266970088227,0.634115953297958,0.674917090082417,0.711628681018089,0.745670056930984,0.774080202696447,0.798272251041666,0.821155886708823,0.842717395446973,0.859968415151465,0.877340828583036,0.893338191432581,0.907945886698365,0.919640707466815,0.93141899827846,0.941762469556333,0.952180296524151,0.961143137132414,0.970170875072057,0.974640418785786,0.979142561208057,0.985230209009098,0.98824607921537,0.992848186565229,0.995914570871411,0.995852502422977,0.997371462010978,0.995726971856974,0.997256871390813,0.992400788133776,0.989113379696547,0.982577927362297,0.975992627174673,0.40090743522307
"E12","NCGC00421834-01",0.508052634252909,"05","12",168361.115370933,331.622004644901,0.94650686253822,308.413766880683,16993.3959652376,0.036710097560672,0.0321938017939263,0.0276424916751855,0.0201289850648632,0.0243096018549895,0.0255732805740851,0.0372116213094571,0.0504285024129169,0.0637502926108152,0.0801749908739766,0.101244203536975,0.120972259283172,0.146925433626475,0.173088782136448,0.202522530470965,0.230661513382734,0.263655266140066,0.301563732002253,0.341339636428052,0.381445674823152,0.428154202194559,0.473680033274487,0.52274893988435,0.575405777088258,0.62054081466411,0.662859225929922,0.705539382082679,0.740515229794384,0.769308231542628,0.79346619909583,0.817834264923722,0.839130500070395,0.857314480083962,0.877315506623348,0.890836978637219,0.906150200617768,0.92160016716949,0.930442575401437,0.942752923929763,0.953472893678339,0.962580794534723,0.970054540162614,0.979322085583108,0.983475534155029,0.985926246262916,0.993647658377539,0.994411342792089,1.00047938173333,0.999508444010265,1.00209323538728,1.0029116914828,1.00013892781867,0.99733949889671,0.992696102276211,0.988007617188464,0.979604094335566,0.971118171184061,0.364915794121352
"E13","NCGC00421834-01",0.169350878084303,"05","13",174528.345014471,330.749806759861,0.946044054541495,308.420093009197,17202.0971904027,0.0403795549606285,0.0325222360629902,0.0314307922659253,0.0290003543950058,0.0279209973987844,0.0295220990659486,0.037792067494796,0.0473595274399643,0.0635343594590527,0.0836215518294066,0.103624694449492,0.131471438596746,0.157883715722591,0.188133248045948,0.219570223346051,0.254807757122759,0.292514753011103,0.332675935464631,0.375276154665849,0.420300385235328,0.467733724956675,0.517561393517161,0.567185676945167,0.617896714630518,0.661970218569187,0.705864919308225,0.743176557243965,0.773945031065382,0.800761724334539,0.824923827682768,0.847718112192051,0.865348104574942,0.882907574645849,0.897870606037041,0.911513368806376,0.92510188420698,0.937380824927847,0.948357970876397,0.956790353441398,0.965189471080186,0.973555520245599,0.980645380507967,0.985225681719286,0.989788055533035,0.993096576944469,0.995158578661166,0.998443777206269,1.00171621728733,1.00252307685428,1.00210273920884,1.00168402454071,1.00004756487574,0.998417399487446,0.994364136922974,0.989114054032742,0.983884048578884,0.97625855936538,0.344436992056478
"E14","NCGC00420796-01",10000,"05","14",158577.22425741,330.907047806063,0.951110853587523,306.474622096053,15697.8273820182,0.0602394156219451,0.050487438641589,0.0411127151534024,0.0367283799386128,0.0385717411645564,0.0448128576289816,0.0508298760041553,0.0609423063000524,0.0763482138941085,0.0926161785053265,0.115157797215706,0.140980479252003,0.16728564339723,0.199244119597135,0.230199187796998,0.266489075381241,0.304152620516506,0.345569257103008,0.384559777749583,0.430710721210486,0.472033172851931,0.515641320984431,0.558033060991508,0.602618200621227,0.639365375307643,0.677308463014054,0.711022619593315,0.74067325333746,0.77165629124044,0.797713985735999,0.822096271670683,0.842847722400905,0.863091180830985,0.879891704311877,0.896290780936682,0.91134141857859,0.925090820544521,0.9347668991219,0.945150644561649,0.953464529095572,0.961593042454302,0.968644691224441,0.974654705488685,0.977900278121956,0.981945460235377,0.985905210713018,0.988931480805945,0.991053230649776,0.992298234702495,0.99434287953997,0.995529913031783,0.995076398561848,0.994631802775879,0.992610382136169,0.990627947481128,0.987128184969301,0.984464884932587,0.379746065866164
"E15","NCGC00420796-01",3333.33333333333,"05","15",164203.542285837,331.329994491017,0.952075459680092,307.616542390407,16443.6444603183,0.0467866446861793,0.0396393769712174,0.0339428064812301,0.0323705259488323,0.0335022980998773,0.0346198645921971,0.0423502717412262,0.0526191349284503,0.0653795444595974,0.0792847254181753,0.102072364880692,0.123299083609884,0.151935882347605,0.180230424334188,0.215763039502305,0.249621080037588,0.285576688289334,0.32483340703972,0.362401483217344,0.403213977275516,0.448433987249622,0.491926227159218,0.537335397273215,0.583430762923543,0.625434430660682,0.666969676112193,0.704509173175501,0.738119025176049,0.767863885336143,0.797284269735869,0.820621442035498,0.841413617845653,0.863123061375412,0.878929026619535,0.895695467829841,0.910040084205857,0.924233975156792,0.934947615837969,0.944444998893559,0.9538441370704,0.962053062148863,0.969090053131999,0.976055362806745,0.979719496295101,0.983346681972137,0.98693747588712,0.99155315908903,0.994012057393424,0.996446651202613,0.996767126115111,0.997084464360326,0.99636380430734,0.995650129390086,0.99391841374361,0.990163311272457,0.986444084257347,0.980739607515029,0.386589687255758
"E16","NCGC00420796-01",1111.11111111111,"05","16",164912.593782302,331.185046068812,0.951084935725145,307.586208118001,16449.7014511749,0.0464129974599126,0.0364110028666403,0.0333363664041662,0.0302775271332738,0.0313387233761816,0.0351237416616707,0.0416117504252875,0.0534974965022603,0.0666771888592859,0.0851934471065104,0.107658464993455,0.128666371195632,0.157612609291732,0.187751129736265,0.219072996302373,0.25023874673764,0.289213389053574,0.32534670354849,0.366584219904907,0.410253190261225,0.452392943299822,0.498258791031263,0.542592150715354,0.590622676547533,0.633213356696262,0.673000394206654,0.711299302592221,0.745536928942157,0.775742684104439,0.801945695628986,0.82674014434708,0.846297379621507,0.86576109859882,0.882584993238222,0.898058365977797,0.912190834465338,0.924991925243022,0.93394816752273,0.945379150378661,0.955500852649038,0.963069913246936,0.970603543449244,0.976855265331304,0.98183403778049,0.985548736396762,0.989246207971712,0.992926572064594,0.996589947130864,0.996547948326491,0.997732818512985,1.00013612103347,0.99764416982062,0.997600148883195,0.992694305509068,0.990236237784334,0.984159321557861,0.978109886295819,0.377201874008152
