"well","val_t_310.15","val_t_311.15","val_t_312.15","val_t_313.15","val_t_314.15","val_t_315.15","val_t_316.15","val_t_317.15","val_t_318.15","val_t_319.15","val_t_320.15","val_t_321.15","val_t_322.15","val_t_323.15","val_t_324.15","val_t_325.15","val_t_326.15","val_t_327.15","val_t_328.15","val_t_329.15","val_t_330.15","val_t_331.15","val_t_332.15","val_t_333.15","val_t_334.15","val_t_335.15","val_t_336.15","val_t_337.15","val_t_338.15","val_t_339.15","val_t_340.15","val_t_341.15","val_t_342.15","val_t_343.15","val_t_344.15","val_t_345.15","val_t_346.15","val_t_347.15","val_t_348.15","val_t_349.15","val_t_350.15","val_t_351.15","val_t_352.15","val_t_353.15","val_t_354.15","val_t_355.15","val_t_356.15","val_t_357.15","val_t_358.15","val_t_359.15","val_t_360.15","val_t_361.15","val_t_362.15","val_t_363.15","val_t_364.15","val_t_365.15","val_t_366.15","val_t_367.15","row","col"
"A24",0.042218551079473,0.0372339014685274,0.0373221777141206,0.0349633328440811,0.0338689806131039,0.0351875234140069,0.0364751172018346,0.0458931848636649,0.0481808842816524,0.0595313637430295,0.0740070482957368,0.0881617906396159,0.105311716463052,0.125359376446961,0.149289716621392,0.174845558075099,0.201975681021204,0.231675587015499,0.262832122044276,0.298470745437758,0.331364894605455,0.366611206366571,0.401161001780516,0.436017994959194,0.47117325637718,0.505653800756483,0.538523635847332,0.572666972285061,0.602423703809282,0.632559189568988,0.66674400122333,0.696660864803519,0.726039691206341,0.756686145987066,0.785903450720193,0.813729146312319,0.836710199126994,0.857566111679874,0.8763512783148,0.892268073609388,0.90538868362314,0.916618926289276,0.927663862766597,0.936060986895398,0.942690447923048,0.948404050599081,0.955631683009854,0.960355915003768,0.965005870954058,0.968799422549018,0.972534253808083,0.974668065519793,0.976769351453807,0.978838849672573,0.978613945374076,0.979141214761098,0.978917400961236,0.977221219982666,"01","24"
"B01",0.046974169688982,0.034726624403083,0.0300245843551269,0.0272440110842574,0.0311734402468565,0.0333105408948079,0.0337811672280578,0.0464751181444673,0.0615941769620532,0.0848338557517908,0.102781776105924,0.121379858465767,0.147455757364686,0.175174657068992,0.209716903710195,0.241629639645925,0.279947802838695,0.320576594745225,0.36461228608903,0.408268476922079,0.456284525338922,0.50263692917644,0.550829597658589,0.598528976187929,0.64575943522191,0.687122519354764,0.72823367340315,0.758602560492283,0.790101021738593,0.815549668753443,0.84023551152448,0.859251389060957,0.875766245290696,0.893727069090197,0.908341160980858,0.920681584361645,0.933602879537025,0.944358109403618,0.954825473510982,0.961481212417315,0.967963452931673,0.975139940969265,0.979583773772797,0.985595022895827,0.988141140816676,0.991443853425588,0.993857711347656,0.994615221189427,0.996934665597253,0.997638608434578,0.999098008750459,0.998235452191689,0.997392339239536,0.996568019779561,0.995024204502941,0.992784425845984,0.989871201083655,0.98773419832533,"02","01"
"B02",0.0398746300393348,0.0362911748193796,0.0376531328440788,0.0329794547981663,0.0319747528586597,0.0321662588495412,0.0369924807957212,0.0451504052365817,0.0474570497646616,0.0598066626023874,0.0741063647276189,0.0902932287221447,0.106135575915941,0.12486713715636,0.148523771813139,0.1695882319002,0.197512367524019,0.227964789909525,0.259849075022251,0.29110179119622,0.32574365788002,0.359712661198662,0.394990791873532,0.428624817263816,0.464512351665158,0.498775126692721,0.534293086929624,0.566350368737532,0.598752371482525,0.630570388647868,0.66182006710472,0.692516499698271,0.723569435560395,0.754082172410122,0.782309189559766,0.808309110988692,0.832138572892136,0.852994744032587,0.871802391149575,0.88692554751495,0.901800719261253,0.913115285087303,0.924247311549543,0.932752011347395,0.941121682156222,0.947752454304799,0.954279595137886,0.95912337689683,0.963892620876993,0.968589034460923,0.971668101174601,0.974700855165394,0.976926788787023,0.977607933211672,0.978279058486147,0.978940384058352,0.978113191129615,0.978032047792539,"02","02"
"B03",0.0496449615542586,0.0323321369240019,0.0248120024635062,0.0228524537796961,0.0243406965372964,0.0290105342309634,0.0429753834644457,0.0454111667280976,0.0583169047175932,0.0735744533319441,0.0953530362323788,0.113338200069103,0.137441021665612,0.169971721816318,0.201142902133822,0.228446741931445,0.267351907676203,0.308461157306157,0.350426285021813,0.396791512316639,0.442610285346854,0.490220361826783,0.539525531951939,0.590436354563653,0.638493165305201,0.681690413471017,0.722386749133651,0.755504627399093,0.786528352396265,0.811529595733079,0.833765193052629,0.855315100781372,0.872365780001816,0.890800021950586,0.905892340973964,0.918707656944246,0.93206222232405,0.944146472535074,0.954132509466463,0.961237888849407,0.968150856948935,0.974879125005392,0.981429997634781,0.98533952936268,0.989148631486361,0.992058390695237,0.994102593095521,0.996096231571676,0.996494531025422,0.997647197152749,0.9995272420736,0.998379077979591,0.997994945876866,0.996162064655002,0.995091409862641,0.992620067262362,0.989499266242778,0.987143874269077,"02","03"
"B04",0.0507901548396993,0.0472716158455566,0.0449830723758512,0.0405292768495184,0.038396590635155,0.0417433395531248,0.0450003956154219,0.0555606957628145,0.0616779692228314,0.0717513481559621,0.0835991912123998,0.101165032024995,0.116314817321251,0.140873722603738,0.163871979833167,0.193002704994633,0.226161782470628,0.257614014806177,0.288340093021728,0.322920196184152,0.354918379017776,0.387983997968479,0.421200812996069,0.455435164627618,0.489792212428032,0.520857309242533,0.554640497112875,0.586882276913146,0.61845671072593,0.647748820203663,0.676446931170129,0.704568930319783,0.732131993336473,0.761509289713104,0.789536177100788,0.813940563782104,0.837115415169253,0.856828227596763,0.875422566961983,0.8899625565494,0.903499906208895,0.914605592189853,0.924788852809143,0.933359295292354,0.940359879672437,0.947237243482228,0.953298146133126,0.957873329024043,0.963054575470397,0.966111617862568,0.970463082311641,0.973407084960539,0.976302275890403,0.977180713745824,0.978695853698465,0.978249193093381,0.979090863352381,0.978012686977599,"02","04"
"B05",0.0543338957143171,0.0450701290197338,0.0332725312209613,0.02915150937535,0.0308249827601141,0.0351857825752852,0.0461245052250818,0.0579613331521879,0.0758394349902578,0.0943219752487489,0.114626494052785,0.137882585511603,0.165139697572883,0.195003149286694,0.227338999912891,0.265458989457532,0.297809924169525,0.334647802364837,0.37248545304402,0.412348802339574,0.455200031204965,0.499861613575745,0.546251727665373,0.592274339454362,0.640929884730642,0.680339326810101,0.719595312573451,0.751080612940734,0.777936700878321,0.804060782976775,0.824909774697957,0.845205571848921,0.864079328994993,0.881586180560197,0.897778447151637,0.910135066065845,0.924722980320397,0.935608946095115,0.946230614678279,0.954150080736818,0.961881829909737,0.96704237533556,0.974445843946813,0.978566017797578,0.982592950473723,0.986529771689267,0.989626854638509,0.99116738730428,0.992674566698133,0.994877902335947,0.995593106539341,0.996293313281668,0.995567462933308,0.994856520675234,0.994160031884866,0.992108645159269,0.990098132195038,0.988127283431406,"02","05"
"B06",0.047515461836702,0.0441451163398325,0.0430842733830447,0.0409581272609917,0.0378091153628524,0.0390033819017757,0.0422695683169698,0.0506422441599071,0.060853566209185,0.0728348503656689,0.0885201589715782,0.106786949136681,0.123639523026724,0.143948761077876,0.16664029490016,0.193514859635242,0.222566755214536,0.251881130940086,0.285089710809087,0.317562845753352,0.351105099092349,0.383040056222919,0.416903870676451,0.450911420081403,0.485911019432685,0.518495830458005,0.552916854197776,0.583330358830839,0.615586824696648,0.64557949016569,0.674177721866661,0.702216896527087,0.731286843385316,0.759020153494058,0.786226759165427,0.811392335456177,0.834573942805706,0.855826534329485,0.874459442451367,0.88907017587126,0.90049738897492,0.91316859861953,0.923464073202335,0.932157246574086,0.93928980595209,0.946299716683545,0.952497216828181,0.957215865174269,0.961855413776697,0.965742214552774,0.969564934235119,0.972660571890343,0.975046816814051,0.976086908663894,0.977759062337095,0.978117685272766,0.97847067430264,0.978184665303809,"02","06"
"B07",0.0385247350073412,0.0308901063783561,0.0284948090357375,0.0214539386724829,0.0209345120385775,0.0280128455362153,0.0303357463094915,0.0427081958481459,0.0503025829780085,0.0659259009293669,0.0795571454532607,0.0979908687703294,0.119638483761797,0.144316718437816,0.171855975639442,0.207049019680551,0.245837246444382,0.284448835600456,0.327585153365448,0.369249456817978,0.418585300041615,0.465178148768379,0.517936619466155,0.569009746409924,0.620601801216237,0.665367045563674,0.707737667198257,0.742748802582816,0.77372562573333,0.800844542292716,0.826213457260759,0.846078448763876,0.866332322145027,0.884166890427617,0.90151688004493,0.914778746226039,0.929477364778369,0.941145917178846,0.952513766853477,0.961873053962106,0.969299469961586,0.97486495030771,0.981950167673317,0.986409722501902,0.989954342720271,0.992616469536624,0.996005778325228,0.996976037731567,0.998695501740477,0.998850856835327,0.999756882904056,0.999897094933056,0.997821223775637,0.99651989222413,0.994524451160088,0.99185691052206,0.988538359413091,0.984589013758796,"02","07"
"B08",0.0486550144601656,0.0415062131084816,0.0377007444377154,0.0350283065393436,0.0355330223456128,0.0360271250389869,0.0426218036795092,0.0541206091321835,0.0633895828691989,0.077409756589209,0.0911498398022154,0.10171380564232,0.1245330708711,0.147859058201645,0.168856518187548,0.194110807371525,0.219811597098945,0.246860264074593,0.275219405960654,0.305750122617341,0.336615282217176,0.366924872078499,0.40018625748273,0.43199412178637,0.466675786677008,0.498203768743221,0.530874779862887,0.562151997737546,0.593728365314789,0.623952722880654,0.653673809774041,0.681287609362654,0.710854005695115,0.73994008395516,0.767768749450509,0.79437015313547,0.819773489639273,0.840926673349493,0.86022146824004,0.875426571261335,0.888893281854235,0.900661376604472,0.912251317695805,0.922196363005519,0.929073517278852,0.936573365181605,0.943963011745142,0.949103092525165,0.954168739649421,0.958457897148374,0.963384468852137,0.966853839330472,0.969585577087565,0.971595144853416,0.973576823596562,0.97485662331908,0.974779005381089,0.974702442667367,"02","08"
"B09",0.0441024436228836,0.0424735492536058,0.039290882781938,0.0314837748910376,0.0334713456706327,0.0292893708390218,0.0371240690053131,0.047416319168619,0.0641716575250541,0.0800889658185659,0.101879515933983,0.123930421343339,0.150027838937687,0.181135071334357,0.214494572208743,0.248774030866137,0.286235022569689,0.324406690267911,0.365471092817807,0.408164093523353,0.452389868893829,0.498059968257107,0.54612140435159,0.596441294228636,0.642948217265309,0.684872824977706,0.724369494738908,0.757803522263734,0.786407384828581,0.813148849566091,0.832756514327742,0.853490377809812,0.871834983491942,0.88960620771883,0.904314059909614,0.917750026767792,0.930784844786928,0.941832602529606,0.951769893379357,0.959865423951008,0.967732871059117,0.972352725189105,0.978339743271076,0.983428138711295,0.986199945550941,0.989616189667348,0.992235612369244,0.994787859569347,0.995205048940279,0.996974839750026,0.997354722608626,0.997060447104637,0.997430143203968,0.996492918918971,0.994936328948802,0.992781982229131,0.990677167872385,0.987381093985515,"02","09"
"B10",0.0497256727656757,0.0473366608179436,0.0438616256675981,0.0427410070198421,0.0405297829374195,0.0405831917043709,0.0450006556673769,0.0525455432282355,0.063105624662915,0.0734160552554129,0.0907679863110848,0.107719174398236,0.126316525089649,0.148514531624682,0.176180431916313,0.201269741336798,0.231644426921888,0.260401364870928,0.292349525511001,0.322680874522221,0.356103745527117,0.38883462306337,0.421807208183962,0.451401440492616,0.486660162665039,0.517677025793429,0.551589344040172,0.582236702072646,0.611432819014515,0.642624791891287,0.671539388627161,0.701582281872315,0.728583857267224,0.757548191173432,0.785983973076624,0.810684813447896,0.83334704835239,0.854815872754441,0.872771049674622,0.886527483102548,0.900045913491426,0.911041219904012,0.921092275740078,0.930222966162159,0.937711787052295,0.944337997667318,0.950855223483928,0.955813390835324,0.960691328165745,0.964061545355686,0.967378096156126,0.970642252294463,0.973157338417337,0.974940829104309,0.976009659591095,0.977062121926758,0.976068507139552,0.976433060570106,"02","10"
"B11",0.0507608474584285,0.0392311383801628,0.0350307543708275,0.029418155188194,0.0288659218000403,0.0360979746209208,0.0414643482837569,0.0480532776555027,0.0601095654201963,0.0730294026119697,0.093651718364879,0.11742700636261,0.145475040573358,0.180115653037163,0.212077794661848,0.246488202996955,0.286854882135344,0.322089701316608,0.364196700859001,0.407045962093863,0.455112516155957,0.500356116312314,0.551639619040916,0.597945489380751,0.645841095713207,0.688002632246528,0.727765656136527,0.760238193719121,0.788724066737148,0.814380233286485,0.836381728574377,0.855835421349044,0.873782177294841,0.890288400951747,0.906316736311554,0.920113159288146,0.932646628635652,0.943107086573093,0.953281269721922,0.96150210418086,0.968675795159691,0.974843633891704,0.981658101090245,0.985112677709252,0.989266149810879,0.991762996019537,0.99419825241265,0.995816643069742,0.996647664884344,0.997458919253855,0.998251103198098,0.998302555467535,0.997638795114718,0.995578258023259,0.994959982913004,0.992284682187052,0.989668127737178,0.986433147068098,"02","11"
"B12",0.0425703233353626,0.0341641470666054,0.0344755567210446,0.031180673318096,0.0327059956562193,0.0341938806668554,0.0379574122330102,0.0416307849814958,0.0463456995100991,0.0565267980792654,0.0697796674948569,0.0816397662554036,0.0975417435972507,0.117350097436991,0.143042656764523,0.169215701898052,0.197915417746339,0.227021006820958,0.259546775915782,0.292389779170001,0.325540153023433,0.358010426510397,0.390789397865351,0.42674281124719,0.463878266926616,0.496524034779697,0.534114517593695,0.564529361598603,0.598011993345327,0.631763644013132,0.662195323083833,0.692947784381712,0.723133310594449,0.753638255775414,0.783591008842523,0.809585637738627,0.83681327549861,0.857680189936858,0.87651699802853,0.891725281661473,0.905035469493977,0.916496029028153,0.927763139702763,0.936447839553309,0.943405745074242,0.950249104642323,0.956202327614552,0.960514946396018,0.965524169228811,0.968933981146444,0.971536097078962,0.975593126517832,0.977360863850272,0.978364981049804,0.978623034390056,0.978877162568005,0.97840781108206,0.977231239520758,"02","12"
"B13",0.0474342252474719,0.0400981846775115,0.0299094970034681,0.0265454234411453,0.0264232167196447,0.0323081303630744,0.0379149559105986,0.0489871177491202,0.0651547040174403,0.0778730791838739,0.0980725470752394,0.118728435002394,0.142378357792638,0.177638958002256,0.209034244804955,0.241622083135901,0.281258577074392,0.320571120158656,0.360718874869495,0.401656551088178,0.448845812009791,0.494388670662295,0.544747821551672,0.592364125706514,0.640457264101294,0.683948914678242,0.724055349628029,0.756041604241296,0.786069477496275,0.812330723036086,0.8340609321275,0.854224703260675,0.872890816180166,0.888335422542562,0.905104013076645,0.917925387982337,0.9312494425421,0.942518984056302,0.95265110595959,0.960868018067562,0.967244999743902,0.97345703977849,0.97951045583026,0.984629661003116,0.987305835701164,0.989916195349862,0.993216242281116,0.994204882222544,0.99664055721817,0.996839265600645,0.997751577570581,0.998642994689931,0.998110337942182,0.996201435649022,0.995021202768067,0.992509046087345,0.990051309797131,0.986981908018279,"02","13"
"B14",0.0436047770676713,0.0396211032153078,0.0391594611868614,0.0342056568576635,0.0349345741080714,0.0345472764007273,0.0385096578931139,0.0488099705062817,0.0556886321260009,0.0697362517931786,0.0793197085270679,0.0938004851425593,0.112001231886266,0.133797488834063,0.158080951744336,0.184770221176726,0.210883463403818,0.23835442431491,0.267140077627757,0.300012079458856,0.330348114720724,0.362818216142049,0.395539258891129,0.428503689552418,0.462595311740258,0.496016279269693,0.527912490538206,0.560058611691054,0.592447479708193,0.622525522731286,0.653721472528474,0.681838557906808,0.713565439225707,0.743077853639208,0.771246371587429,0.798910378906358,0.823694854950312,0.846464946247002,0.864926559428121,0.879966943731307,0.893980638105111,0.905469177447194,0.916764089772249,0.926371069376315,0.934332081426764,0.941424969486801,0.946939717026602,0.953090612061047,0.958423313087354,0.962957352583661,0.966003490426155,0.969704516981327,0.973348014640164,0.97347645578576,0.975662363657214,0.975090012666937,0.975878547378203,0.975313142906962,"02","14"
"B15",0.042575038142617,0.0307221464228926,0.0316897064198151,0.0292383267634032,0.0285585303693081,0.026325266791488,0.0350484605210767,0.0403054482366543,0.0467690881959697,0.0629582495180929,0.0797737203756093,0.105377247988299,0.12981255296997,0.15577099419626,0.190821393640806,0.218120996601813,0.252851682296579,0.292157795262913,0.335763891544617,0.381111455716189,0.426969554769771,0.476635449045134,0.527720631461815,0.578010832637931,0.627548768007501,0.674312717279568,0.714395006010107,0.74813634228435,0.778791763126875,0.804587567498974,0.829549005806315,0.850919042334298,0.870701835392187,0.888067299413737,0.904015398000123,0.917733260611081,0.931046665168699,0.942271187713947,0.954013083381236,0.961288458704176,0.968361271284362,0.973631289554811,0.980345341855507,0.985314369703883,0.988607407062966,0.991052309672706,0.9941870084493,0.995756033435336,0.99801951633846,0.998777619651757,0.998801362701482,0.99882453247816,0.998148394739223,0.997488197385114,0.99547843710177,0.992840353389963,0.990262339917028,0.987082942836462,"02","15"
"B16",0.0402801925871698,0.0375456152172043,0.0336997190455438,0.028769694181793,0.0307449222054621,0.0326884493254649,0.0357205022667058,0.048700315688231,0.0570690086357539,0.0740544302279375,0.0864380744813909,0.10293856573835,0.121325193894195,0.137313772261737,0.160430136910866,0.182158435582066,0.206677065685131,0.229807421936771,0.257710887415568,0.285211753448701,0.31634753160853,0.349040567752643,0.380278901048591,0.412065187758399,0.447325468539509,0.478208544827802,0.511564592456954,0.543506502186478,0.575015643125288,0.607046970921382,0.63865011967049,0.667032652668762,0.698750774990411,0.728210399968854,0.757286477312172,0.783257945956966,0.807991970027814,0.830614366236561,0.852949706274632,0.867024333074588,0.881803615152245,0.894647814077015,0.906462958068429,0.916403273811871,0.924503137328865,0.933358843274027,0.939560327003903,0.946531367737341,0.952580268099428,0.956055461953959,0.960318748205216,0.965356269594249,0.967876861515101,0.969553588307872,0.972020968109438,0.972849427864637,0.973668452746714,0.973681992799962,"02","16"
"B17",0.0439421820229606,0.0376262918145285,0.0386007838455728,0.0259587532911839,0.0271743965801107,0.0299449152811893,0.037311224318367,0.0489549134982468,0.0600729360354039,0.0765851100674095,0.0952629764467671,0.114560135094793,0.139957604102458,0.172436054627249,0.203623132371946,0.24138942067561,0.278985846646982,0.318922827993074,0.358616252478303,0.398079332794958,0.445610936123884,0.493809793966361,0.542641571143399,0.59095033743982,0.639867385602207,0.681752251212105,0.722292512552943,0.757340332096616,0.784042416056991,0.811967966421136,0.833019631960458,0.854436009143143,0.872297826904046,0.888682424928321,0.905548945448462,0.918203335154477,0.930507675774081,0.943385544442219,0.95322573165976,0.961034360225347,0.96776480776766,0.973458917954498,0.979858775009449,0.985256769273723,0.988030351893422,0.991555484387068,0.993375313456127,0.994351351800096,0.996094840711498,0.997016112726201,0.997916034451531,0.998795339568875,0.998145143748108,0.996763169748539,0.994673728960316,0.99263005872458,0.98990858915975,0.986531114302679,"02","17"
"B18",0.0497872804090288,0.0469730308064686,0.041854226787426,0.0368790146759164,0.0378380723690017,0.0422014918052395,0.0441912133693708,0.0539200423923904,0.0622952975062548,0.0791285289191461,0.0912498297237918,0.109407327221601,0.128156386481926,0.150568126781114,0.173453664382695,0.200820849045228,0.227538726382468,0.253630133448299,0.283001841264573,0.315541120268445,0.348292602430284,0.380310540438823,0.41440397539613,0.445914425639717,0.481282613957472,0.513197486342295,0.545324303066401,0.57589734901653,0.606705806025379,0.638603857819789,0.668147535758625,0.697096154210254,0.725467512175829,0.754933557093769,0.780546162770556,0.803228648333342,0.82627979799066,0.845709140949035,0.86556142028886,0.879575561318159,0.894104834932976,0.906834515855357,0.917813551925766,0.926336050385218,0.934706763269142,0.942189922308457,0.947342193780714,0.95313204565375,0.958101623264912,0.962271906112095,0.966371683390969,0.96970014819127,0.972973275332781,0.974119447139142,0.975932220086775,0.976356014408778,0.976772989646713,0.976514373147558,"02","18"
